,Fall 12,Fall 15,Nov 17,Fall 09,Spr 99,Updated,Format,Dec 17,Fall 04,Fall 05,Spr 06,Hol 17,Fall 11,Fall 07,Mar 18,Spr 09,Population,Spr 05,Spr 17,Fall 99,Spr 13,Spr 16,Station URL,Spr 15,Spr 04,Black,Fall 13,Feb 18,Fall 10,Fall 01,Spr 14,Fall 03,State,Spr 01,Sum 17,Win 18,Win 04,Fall 06,Rank,Win 17,Spr 10,Sum 04,Fall 08,Jan 18,Spr 08,Fall 16,Hispanic,Owner,Spr 12,Spr 11,Spr 02,Spr 07,Fall 17,Fall 00,Fall 14,Station,Market Name,Twitter Handles,Followers Count,Friends Count,Listed Count,Created At,Favourites Count,Verified,Statuses Count
540,,,4.1,,,4-18-2018,Top 40/M,4.2,,,,4.4,,,4.3,,2304300,,,,,,http://www.kiss951.com/,,,527500,,4.6,,,,,NC,,,,,,24,,,,,4.6,,,199200,Beasley,,,,,,,,WNKS-FM,Charlotte-Gastonia-Rock Hill,['kiss951wnks'],18248,3887,278,2009-03-10 18:28:29,1737,False,39781
541,,,4.2,,,4-18-2018,Gospel,4,,,,3.9,,,4.1,,2304300,,,,,,http://www.praisecharlotte.com/,,,527500,,4.2,,,,,NC,,,,,,24,,,,,4.8,,,199200,Urban One,,,,,,,,WPZS-FM,Charlotte-Gastonia-Rock Hill,['praisecharlotte'],4498,1436,23,2009-10-20 14:59:23,28,False,16431
542,,,4.4,,,4-18-2018,Urban,4.3,,,,3.8,,,4,,2304300,,,,,,http://www.power98fm.com/,,,527500,,4.2,,,,,NC,,,,,,24,,,,,4.5,,,199200,Beasley,,,,,,,,WPEG-FM,Charlotte-Gastonia-Rock Hill,['power98fm'],22856,1962,212,2009-03-16 20:29:01,902,False,31994
543,,,3.7,,,4-18-2018,Top 40/M,3.1,,,,3.1,,,3.9,,2304300,,,,,,http://www.channel961.com/,,,527500,,3.9,,,,,NC,,,,,,24,,,,,3.4,,,199200,iHeartMedia,,,,,,,,WHQC-FM,Charlotte-Gastonia-Rock Hill,['channel961'],20288,5893,243,2010-12-04 18:46:19,13464,True,71478
544,,,3.6,,,4-18-2018,Talk,3.1,,,,3.2,,,3.6,,2304300,,,,,,http://www.wbt.com/,,,527500,,4.3,,,,,NC,,,,,,24,,,,,4,,,199200,Entercom,,,,,,,,WBT-AM,Charlotte-Gastonia-Rock Hill,['wbtradio'],9824,239,460,2008-07-28 20:45:37,1074,True,50002
545,,,4.2,,,4-18-2018,N/T,3.1,,,,3,,,3.3,,2304300,,,,,,http://www.wfae.org/,,,527500,,3.5,,,,,NC,,,,,,24,,,,,3.6,,,199200,University Radio,,,,,,,,WFAE-FM,Charlotte-Gastonia-Rock Hill,['WFAE'],15777,787,540,2009-02-17 21:11:11,1840,False,23073
546,,,3.8,,,4-18-2018,Christian Cont.,3.9,,,,2.8,,,3.2,,2304300,,,,,,http://klove.com/,,,527500,,3.4,,,,,NC,,,,,,24,,,,,3.7,,,199200,EMF,,,,,,,,WRCM-FM,Charlotte-Gastonia-Rock Hill,['reckless-love-lyrics.aspx'],,,,,,,
547,,,2.3,,,4-18-2018,Urban,2.1,,,,2.1,,,2.4,,2304300,,,,,,http://www.927theblock.com/,,,527500,,2.5,,,,,NC,,,,,,24,,,,,2,,,199200,Urban One,,,,,,,,WQNC-FM,Charlotte-Gastonia-Rock Hill,['927theblock'],2487,2375,19,2015-08-14 20:13:41,427,False,13649
548,,,1.6,,,4-18-2018,Sports,1.9,,,,1.7,,,1.7,,2304300,,,,,,http://www.wfnz.com/,,,527500,,1.2,,,,,NC,,,,,,24,,,,,1.9,,,199200,Entercom,,,,,,,,WFNZ-AM,Charlotte-Gastonia-Rock Hill,['wfnz'],11898,1687,297,2009-03-24 19:22:14,1362,True,39020
549,,,1.4,,,4-18-2018,Classical,1.1,,,,1.1,,,1.2,,2304300,,,,,,http://www.wdav.org/,,,527500,,1.4,,,,,NC,,,,,,24,,,,,1.7,,,199200,Davidson,,,,,,,,WDAV-FM,Charlotte-Gastonia-Rock Hill,['wdav'],1575,275,68,2008-08-04 13:48:10,446,False,32520
550,,,0.5,,,4-18-2018,Christian Cont.,0.6,,,,0.5,,,0.5,,2304300,,,,,,http://www.hisradio.com/,,,527500,,0.8,,,,,NC,,,,,,24,,,,,0.8,,,199200,RTN,,,,,,,,WLFJ-FM,Charlotte-Gastonia-Rock Hill,[None],,,,,,,
551,,,0.6,,,4-18-2018,N/T,0.6,,,,0.5,,,0.4,,2304300,,,,,,http://www.wnsc.org/,,,527500,,0.3,,,,,NC,,,,,,24,,,,,0.4,,,199200,SC Educational,,,,,,,,WNSC-FM,Charlotte-Gastonia-Rock Hill,['scetv'],8445,49,247,2009-02-11 16:08:08,58,False,7552
552,,,0.1,,,4-18-2018,Sports,0.6,,,,0.9,,,0.2,,2304300,,,,,,,,,527500,,0.3,,,,,NC,,,,,,24,,,,,0.4,,,199200,iHeartMedia,,,,,,,,WRFX-FM HD2,Charlotte-Gastonia-Rock Hill,[None],,,,,,,
553,,,0.1,,,4-18-2018,Classic Rock,0.1,,,,--,,,0.1,,2304300,,,,,,http://947smoke.com/,,,527500,,0.1,,,,,NC,,,,,,24,,,,,--,,,199200,Beasley,,,,,,,,WBCN-AM,Charlotte-Gastonia-Rock Hill,['947smoke'],138,300,1,2017-05-09 15:47:54,48,False,778
554,,,--,,,4-18-2018,AAA,0.1,,,,0.1,,,0.1,,2304300,,,,,,http://www.wsge.org/,,,527500,,0.2,,,,,NC,,,,,,24,,,,,0.1,,,199200,Gaston,,,,,,,,WSGE-FM,Charlotte-Gastonia-Rock Hill,['@WSGERadio'],11164,12277,65,2008-12-17 14:43:09,254,False,2258
555,,,,,,1-09-2018,Country,,,,,,,,,,187700,,5.5,,,6.9,http://www.hitkicker997.com/,,,23600,,,,,,,VA,,,,,,208,,,,,,,6.3,8800,Monticello,,,,,7.3,,,WCYK-FM,Charlottesville,['@WSGERadio'],11164,12277,65,2008-12-17 14:43:09,254,False,2258
556,,,,,,1-09-2018,Top 40/M,,,,,,,,,,187700,,7.3,,,6.3,http://www.1019hot.com/,,,23600,,,,,,,VA,,,,,,208,,,,,,,7.5,8800,Monticello,,,,,6.1,,,WHTE-FM,Charlottesville,['hot1019cville'],1390,1461,69,2009-06-15 18:16:19,1378,False,7255
557,,,,,,1-09-2018,N/T,,,,,,,,,,187700,,4.2,,,2.5,http://www.wchv.com/,,,23600,,,,,,,VA,,,,,,208,,,,,,,3.1,8800,Monticello,,,,,3.6,,,WCHV-FM,Charlottesville,['joethomaswchv'],2755,2813,108,2009-02-27 16:11:24,121,False,21380
558,,,,,,1-09-2018,Classic Hits,,,,,,,,,,187700,,3,,,3.8,http://www.generations1023.com/,,,23600,,,,,,,VA,,,,,,208,,,,,,,3.1,8800,Monticello,,,,,3.6,,,WZGN-FM,Charlottesville,['user?screen_name=Generations1023'],,,,,,,
559,,,,,,1-09-2018,Classic Country,,,,,,,,,,187700,,1.2,,,2.5,http://www.wkav.com/,,,23600,,,,,,,VA,,,,,,208,,,,,,,2.5,8800,Monticello,,,,,1.2,,,WKAV-AM,Charlottesville,[None],,,,,,,
560,,,,,,5-04-2018,Country,,,,,,,,,,596000,,11.5,,,,http://us101country.com/,,,73100,,,,,,,TN,,12.7,13.3,,,88,,,,,,,,24700,Entercom,,,,,11.9,,,WUSY-FM,Chattanooga,['us101'],34960,5746,159,2009-04-01 19:46:04,3816,True,132284
561,,,,,,5-04-2018,Top 40/M,,,,,,,,,,596000,,6.8,,,,http://www.hits96.com/,,,73100,,,,,,,TN,,5.7,6.1,,,88,,,,,,,,24700,Bahakel,,,,,5,,,WDOD-FM,Chattanooga,['Hits96Radio'],6070,166,129,2008-11-07 14:15:25,4284,False,21638
562,,,,,,5-04-2018,Urban,,,,,,,,,,596000,,5.2,,,,http://www.power94.com/,,,73100,,,,,,,TN,,6.2,6.1,,,88,,,,,,,,24700,Brewer,,,,,5.8,,,WJTT-FM,Chattanooga,['WJTTPOWER94'],3734,1294,58,2009-05-19 20:54:27,10,False,13511
563,,,,,,5-04-2018,AC,,,,,,,,,,596000,,6.9,,,,http://www.sunny923.com/,,,73100,,,,,,,TN,,9.5,5.8,,,88,,,,,,,,24700,Bahakel,,,,,8.9,,,WDEF-FM,Chattanooga,['sunny923'],1363,520,20,2009-05-07 04:00:26,336,False,11260
564,,,,,,5-04-2018,Classic Country,,,,,,,,,,596000,,6.1,,,,http://www.wuuqradio.com/,,,73100,,,,,,,TN,,5.1,4.9,,,88,,,,,,,,24700,Bahakel,,,,,5,,,WUUQ-FM,Chattanooga,['WUUQChattanooga'],218,16,2,2011-09-14 15:15:23,19,False,1816
565,,,,,,5-04-2018,Top 40/M,,,,,,,,,,596000,,3.8,,,,http://kisschattanooga.com/,,,73100,,,,,,,TN,,2.9,3.1,,,88,,,,,,,,24700,Entercom,,,,,4.3,,,WKXJ-FM,Chattanooga,['Kisschattanooga'],26291,1740,226,2009-09-04 17:18:24,2225,True,29523
566,,,,,,5-04-2018,Active Rock,,,,,,,,,,596000,,3.1,,,,http://rock105.com/,,,73100,,,,,,,TN,,2.6,2.9,,,88,,,,,,,,24700,Entercom,,,,,3,,,WRXR-FM,Chattanooga,[None],,,,,,,
567,,,,,,5-04-2018,Urban AC,,,,,,,,,,596000,,1.9,,,,http://www.groove93.com/,,,73100,,,,,,,TN,,2.6,2.6,,,88,,,,,,,,24700,Brewer,,,,,2.3,,,WMPZ-FM,Chattanooga,['WMPZGroove93'],360,285,5,2012-06-06 18:22:32,4,False,244
568,,,,,,5-04-2018,Adult Hits,,,,,,,,,,596000,,2,,,,http://981thelake.com/,,,73100,,,,,,,TN,,1.5,2,,,88,,,,,,,,24700,Entercom,,,,,1.8,,,WLND-FM,Chattanooga,['981thelake'],496,359,10,2011-08-03 15:42:15,584,False,49081
569,,,,,,5-04-2018,Classic Hits,,,,,,,,,,596000,,2,,,,http://www.big953.com/,,,73100,,,,,,,TN,,2.1,1.7,,,88,,,,,,,,24700,Brewer,,,,,1.7,,,WPLZ-FM,Chattanooga,['Big953'],66,128,0,2015-04-14 15:33:54,102,False,369
570,,,,,,5-04-2018,Sports,,,,,,,,,,596000,,1.3,,,,http://www.espnchattanooga.com/,,,73100,,,,,,,TN,,1.1,1.2,,,88,,,,,,,,24700,Brewer,,,,,1.8,,,WALV-FM,Chattanooga,['1051TheZone'],,,,,,,
571,,,,,,5-04-2018,AC,,,,,,,,,,596000,,1.3,,,,http://www.easy1069.com/,,,73100,,,,,,,TN,,0.7,0.9,,,88,,,,,,,,24700,Brewer,,,,,--,,,WPLZ-FM HD2,Chattanooga,[None],,,,,,,
572,,,,,,5-04-2018,AAA,,,,,,,,,,596000,,--,,,,http://www.alt98.com/,,,73100,,,,,,,TN,,--,0.7,,,88,,,,,,,,24700,Bahakel,,,,,0.7,,,WXCT-AM,Chattanooga,['Alt939Radio'],108,222,0,2016-10-14 14:49:05,74,False,66
573,,,,,,1-22-2018,Country,,,,,,,,,,83900,,6.4,,,6.3,http://www.koltfm.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,5.7,11600,iHeartMedia,,,,,7.5,,,KOLT-FM,Cheyenne,['koltfm'],304,63,14,2013-09-10 22:34:24,217,False,3059
574,,,,,,1-22-2018,Classic Hits,,,,,,,,,,83900,,10.6,,,6.3,http://www.1049krrr.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,9.2,11600,Brahmin,,,,,7.5,,,KRRR-FM,Cheyenne,[None],,,,,,,
575,,,,,,1-22-2018,Talk,,,,,,,,,,83900,,6.4,,,5.3,http://www.kgab.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,5.7,11600,Townsquare,,,,,6.5,,,KGAB-AM,Cheyenne,['kgabradio'],1202,549,37,2009-06-03 02:45:40,50,False,13586
576,,,,,,1-22-2018,Classic Country,,,,,,,,,,83900,,6.4,,,7.4,http://1033therange.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,5.7,11600,Freisland,,,,,6.5,,,KRAN-FM,Cheyenne,[None],,,,,,,
577,,,,,,1-22-2018,Classic Hits,,,,,,,,,,83900,,5.3,,,7.4,http://www.kingfm.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,6.9,11600,Townsquare,,,,,5.4,,,KIGN-FM,Cheyenne,['1019kingfm'],717,355,14,2009-09-17 01:02:08,13,False,17044
578,,,,,,1-22-2018,Active Rock,,,,,,,,,,83900,,4.3,,,3.2,http://www.937kazy.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,3.4,11600,Freisland,,,,,3.2,,,KAZY-FM,Cheyenne,[None],,,,,,,
579,,,,,,1-22-2018,Country,,,,,,,,,,83900,,3.2,,,3.2,http://www.country1063.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,3.4,11600,Townsquare,,,,,2.2,,,KLEN-FM,Cheyenne,[None],,,,,,,
580,,,,,,1-22-2018,Country,,,,,,,,,,83900,,2.1,,,2.1,http://1067thebull.iheart.com/,,,3200,,,,,,,WY,,,,,,266,,,,,,,1.1,11600,iHeartMedia,,,,,2.2,,,KWBL-FM,Cheyenne,['1067TheBullCO'],192,186,2,2017-12-13 14:33:13,72,False,912
581,,,5.9,,,4-16-2018,Urban AC,5.7,,,,5.7,,,6.1,,7945800,,,,,,http://www.v103.com/,,,1337100,,6.6,,,,,IL,,,,,,3,,,,,6.8,,,1640400,iHeartMedia,,,,,,,,WVAZ-FM,Chicago,['V103'],24453,11929,370,2009-02-12 00:29:54,305,True,41235
582,,,5,,,4-16-2018,News,4.7,,,,4.5,,,5.1,,7945800,,,,,,http://www.wbbm780.com/,,,1337100,,5.3,,,,,IL,,,,,,3,,,,,4.7,,,1640400,Entercom,,,,,,,,WBBM-AM,Chicago,['WBBMNewsradio'],31990,210,1198,2009-03-24 23:05:32,864,True,86560
583,,,6.3,,,4-16-2018,Hot AC,5.5,,,,4.3,,,5.1,,7945800,,,,,,http://www.wtmx.com/,,,1337100,,4.9,,,,,IL,,,,,,3,,,,,5.4,,,1640400,Hubbard,,,,,,,,WTMX-FM,Chicago,['1019MIXChicago'],17664,405,435,2009-03-09 18:00:21,2809,False,14123
584,,,2.4,,,4-16-2018,Rhythmic AC,4.4,,,,5.4,,,4.5,,7945800,,,,,,http://1043jams.com/,,,1337100,,4,,,,,IL,,,,,,3,,,,,4.8,,,1640400,Entercom,,,,,,,,WBMX-FM,Chicago,[None],,,,,,,
585,,,3.2,,,4-16-2018,Classic Rock,3,,,,2.5,,,4.2,,7945800,,,,,,http://www.wdrv.com/,,,1337100,,3.3,,,,,IL,,,,,,3,,,,,3.3,,,1640400,Hubbard,,,,,,,,WDRV-FM,Chicago,['971TheDrive'],3171,203,82,2009-07-15 21:45:39,621,False,5806
586,,,3.9,,,4-16-2018,Regional Mexican,3.7,,,,3.3,,,4.2,,7945800,,,,,,http://www.univision.com/chicago/wojo,,,1337100,,3.7,,,,,IL,,,,,,3,,,,,3.5,,,1640400,Univision,,,,,,,,WOJO-FM,Chicago,['QueBuena1051'],7061,225,62,2009-07-14 20:25:10,30,False,31858
587,,,3.9,,,4-16-2018,Country,3.7,,,,3.2,,,3.9,,7945800,,,,,,http://www.us99.com/,,,1337100,,3,,,,,IL,,,,,,3,,,,,3.4,,,1640400,Entercom,,,,,,,,WUSN-FM,Chicago,['us99chicago'],29798,828,337,2009-10-16 15:05:40,4243,False,58207
588,,,2.7,,,4-16-2018,Classic Hits,3,,,,3,,,3.5,,7945800,,,,,,http://www.947wls.com/,,,1337100,,3.4,,,,,IL,,,,,,3,,,,,3.1,,,1640400,Cumulus,,,,,,,,WLS-FM,Chicago,['us99chicago'],29798,828,337,2009-10-16 15:05:40,4243,False,58207
589,,,2.5,,,4-16-2018,AC,2.1,,,,1.8,,,3.5,,7945800,,,,,,http://metv.fm/,,,1337100,,3.6,,,,,IL,,,,,,3,,,,,2.4,,,1640400,Weigel,,,,,,,,WRME-FM,Chicago,['share?text=MeTV%20FM&via=metv'],,,,,,,
590,,,3,,,4-16-2018,AAA,2.8,,,,2.5,,,3.5,,7945800,,,,,,http://www.wxrt.com/,,,1337100,,3.1,,,,,IL,,,,,,3,,,,,3.2,,,1640400,Entercom,,,,,,,,WXRT-FM,Chicago,['93XRT'],38381,1124,992,2009-02-05 15:17:09,12174,True,56717
591,,,3.4,,,4-16-2018,Top 40/M,3.1,,,,3.2,,,3.1,,7945800,,,,,,http://www.1035kissfm.com/,,,1337100,,3,,,,,IL,,,,,,3,,,,,3.4,,,1640400,iHeartMedia,,,,,,,,WKSC-FM,Chicago,['1035KISSFM'],86524,1003,667,2009-02-12 18:20:25,3836,True,52607
592,,,2.8,,,4-16-2018,AC,8.5,,,,12.4,,,3.1,,7945800,,,,,,http://939litefm.iheart.com/,,,1337100,,3.3,,,,,IL,,,,,,3,,,,,3.4,,,1640400,iHeartMedia,,,,,,,,WLIT-FM,Chicago,['LITEFMChicago'],8266,723,118,2009-07-01 22:51:57,3888,False,18993
593,,,2.8,,,4-16-2018,AC,2.9,,,,2.4,,,3.1,,7945800,,,,,,http://www.wshechicago.com/,,,1337100,,3.3,,,,,IL,,,,,,3,,,,,2.6,,,1640400,Hubbard,,,,,,,,WSHE-FM,Chicago,['WSHEChicago'],1503,118,75,2009-05-21 18:20:43,526,False,7239
594,,,3.3,,,4-16-2018,Urban,2.7,,,,2.9,,,3,,7945800,,,,,,http://www.wgci.com/,,,1337100,,3.2,,,,,IL,,,,,,3,,,,,2.7,,,1640400,iHeartMedia,,,,,,,,WGCI-FM,Chicago,['wgci'],69442,408,560,2009-02-10 05:14:29,2305,True,46897
595,,,2.5,,,4-16-2018,Regional Mexican,2.4,,,,2.3,,,3,,7945800,,,,,,http://www.laley1079.com/,,,1337100,,2.6,,,,,IL,,,,,,3,,,,,2.6,,,1640400,SBS,,,,,,,,WLEY-FM,Chicago,['laley1079fm'],6972,1574,27,2011-08-09 20:28:20,2337,False,22814
596,,,3.4,,,4-16-2018,Top 40/M,3.3,,,,2.9,,,2.9,,7945800,,,,,,http://www.b96.com/,,,1337100,,2.8,,,,,IL,,,,,,3,,,,,3,,,1640400,Entercom,,,,,,,,WBBM-FM,Chicago,['B96Chicago'],76473,1855,801,2009-03-11 16:05:02,3671,True,71464
597,,,2.8,,,4-16-2018,Alternative,2.2,,,,2.5,,,2.8,,7945800,,,,,,http://www.101wkqx.com/,,,1337100,,2.8,,,,,IL,,,,,,3,,,,,3,,,1640400,Cumulus,,,,,,,,WKQX-FM,Chicago,['101WKQX'],20580,7461,176,2012-04-20 16:48:32,23363,True,24691
598,,,2.6,,,4-16-2018,N/T,2.4,,,,2.3,,,2.5,,7945800,,,,,,http://www.wbez.org/,,,1337100,,2.2,,,,,IL,,,,,,3,,,,,2.2,,,1640400,WBEZ Alliance,,,,,,,,WBEZ-FM,Chicago,['share?url=https%3A%2F%2Fwww.wbez.org%3Futm_source%3Dtwitter%26utm_medium%3Dreferral%26utm_campaign%3DWeb-Share%26replayer_show_id%3D3ec962ce-7054-4394-9248-178d5575fe37&text=I%20found%20this%20on%20WBEZ.org%20and%20wanted%20to%20share%20it%20with%20you.'],,,,,,,
599,,,2.5,,,4-16-2018,Spanish AC,2.4,,,,2.6,,,2.5,,7945800,,,,,,http://www.univision.com/chicago/wppn,,,1337100,,2.7,,,,,IL,,,,,,3,,,,,2.8,,,1640400,Univision,,,,,,,,WPPN-FM,Chicago,['amor1067'],1647,259,25,2011-06-24 02:45:47,30,False,20676
600,,,3.6,,,4-16-2018,Sports,2.1,,,,2.1,,,2.3,,7945800,,,,,,http://www.670thescore.com/,,,1337100,,2.5,,,,,IL,,,,,,3,,,,,2.7,,,1640400,Entercom,,,,,,,,WSCR-AM,Chicago,['670TheScore'],74873,199,1168,2009-03-27 20:05:35,920,True,76181
601,,,2.8,,,4-16-2018,N/T,2.7,,,,2.8,,,2.2,,7945800,,,,,,http://wgnradio.com/,,,1337100,,3.1,,,,,IL,,,,,,3,,,,,3.3,,,1640400,Tribune,,,,,,,,WGN-AM,Chicago,['wgnradio'],45424,9676,1103,2009-01-14 19:20:21,1728,True,23441
602,,,1.5,,,4-16-2018,Talk,1.5,,,,1.5,,,2,,7945800,,,,,,http://www.wlsam.com/,,,1337100,,2,,,,,IL,,,,,,3,,,,,1.7,,,1640400,Cumulus,,,,,,,,WLS-AM,Chicago,['wlsam890'],8457,1191,281,2009-11-18 19:02:05,2040,True,54587
603,,,1.8,,,4-16-2018,Country,1.6,,,,1.5,,,1.5,,7945800,,,,,,http://www.big955chicago.com/,,,1337100,,1.7,,,,,IL,,,,,,3,,,,,2,,,1640400,iHeartMedia,,,,,,,,WEBG-FM,Chicago,['big955chicago'],9010,451,64,2015-01-05 15:41:30,2948,True,29650
604,,,2.4,,,4-16-2018,Sports,1.5,,,,1.4,,,1.5,,7945800,,,,,,http://espn.go.com/chicago/radio/,,,1337100,,1.5,,,,,IL,,,,,,3,,,,,1.6,,,1640400,ABC Radio,,,,,,,,WMVP-AM,Chicago,['espnchicago'],50290,512,1392,2009-01-07 17:51:37,17,False,37715
605,,,2.7,,,4-16-2018,Christian Cont.,2.7,,,,2.7,,,1.3,,7945800,,,,,,http://klove.com/,,,1337100,,3.2,,,,,IL,,,,,,3,,,,,2.9,,,1640400,Merlin,,,,,,,,WCKL-FM,Chicago,['you-are-more-lyrics.aspx'],,,,,,,
606,,,1.3,,,4-16-2018,Classical,1.4,,,,1.5,,,1.2,,7945800,,,,,,http://www.wfmt.com/,,,1337100,,1.4,,,,,IL,,,,,,3,,,,,1.5,,,1640400,Chicago Ed,,,,,,,,WFMT-FM,Chicago,['wfmtclassical'],5810,982,269,2009-05-26 16:02:32,219,False,4492
607,,,1,,,4-16-2018,Christian Cont.,1.3,,,,1.2,,,1.2,,7945800,,,,,,http://www.klove.com/,,,1337100,,1.1,,,,,IL,,,,,,3,,,,,1.1,,,1640400,EMF,,,,,,,,WJKL-FM,Chicago,['you-are-more-lyrics.aspx'],,,,,,,
608,,,1.1,,,4-16-2018,Spanish Cont,1,,,,0.9,,,1.2,,7945800,,,,,,http://www.univision.com/chicago/wviv,,,1337100,,1.1,,,,,IL,,,,,,3,,,,,1,,,1640400,Univision,,,,,,,,WVIV-FM,Chicago,['LatinoMix935'],2779,339,40,2011-12-02 15:18:35,24,False,25072
609,,,0.7,,,4-16-2018,Classic Hits,0.6,,,,0.6,,,0.8,,7945800,,,,,,http://www.959theriver.com/,,,1337100,,0.6,,,,,IL,,,,,,3,,,,,0.7,,,1640400,Alpha,,,,,,,,WERV-FM,Chicago,['959theriver'],634,528,13,2013-10-18 19:03:47,852,False,2065
610,,,0.6,,,4-16-2018,Religious,0.6,,,,0.6,,,0.6,,7945800,,,,,,http://www.moodyradiochicago.fm/,,,1337100,,0.8,,,,,IL,,,,,,3,,,,,0.7,,,1640400,Moody,,,,,,,,WMBI-FM,Chicago,['moodyradiochi'],4734,361,57,2012-02-10 21:15:13,280,False,9861
611,,,0.5,,,4-16-2018,Jazz,0.6,,,,0.4,,,0.5,,7945800,,,,,,http://www.wdcb.org/,,,1337100,,0.6,,,,,IL,,,,,,3,,,,,0.6,,,1640400,College Of DuPage,,,,,,,,WDCB-FM,Chicago,['WDCBPublicRadio'],2921,1648,134,2009-06-21 19:19:21,5658,False,9691
612,,,0.6,,,4-16-2018,Gospel,0.2,,,,0.2,,,0.5,,7945800,,,,,,http://www.gospel1390.com/,,,1337100,,0.6,,,,,IL,,,,,,3,,,,,0.5,,,1640400,iHeartMedia,,,,,,,,WGRB-AM,Chicago,['Inspiration1390'],6766,109,95,2009-02-12 00:37:45,31,True,12705
613,,,0.6,,,4-16-2018,AC,0.4,,,,0.3,,,0.5,,7945800,,,,,,http://www.star105.com/,,,1337100,,0.4,,,,,IL,,,,,,3,,,,,0.4,,,1640400,Matrix,,,,,,,,WZSR-FM,Chicago,['Star1055'],4959,95,207,2009-08-12 14:35:33,8562,False,31169
614,,,0.6,,,4-16-2018,Country,0.5,,,,0.5,,,0.4,,7945800,,,,,,http://www.wccq.com/,,,1337100,,0.4,,,,,IL,,,,,,3,,,,,0.5,,,1640400,Alpha,,,,,,,,WCCQ-FM,Chicago,['WCCQRadio'],695,116,29,2012-07-12 13:53:17,17,False,6622
615,,,0.2,,,4-16-2018,Active Rock,0.2,,,,0.2,,,0.4,,7945800,,,,,,http://qrockonline.com/,,,1337100,,0.2,,,,,IL,,,,,,3,,,,,0.3,,,1640400,Alpha,,,,,,,,WRXQ-FM,Chicago,['qrock1007'],624,93,32,2011-12-02 23:28:11,1,False,19866
616,,,0.4,,,4-16-2018,Classic Rock,0.4,,,,0.4,,,0.3,,7945800,,,,,,http://www.rockthefox.com/,,,1337100,,0.3,,,,,IL,,,,,,3,,,,,0.3,,,1640400,Matrix,,,,,,,,WFXF-FM,Chicago,['RockTheFoxRadio'],2952,776,67,2010-07-20 17:32:35,895,False,6674
617,,,0.3,,,4-16-2018,Active Rock,0.3,,,,0.2,,,0.3,,7945800,,,,,,http://www.95wiil.com/,,,1337100,,0.2,,,,,IL,,,,,,3,,,,,0.3,,,1640400,Alpha,,,,,,,,WIIL-FM,Chicago,[None],,,,,,,
618,,,0.6,,,4-16-2018,AC,0.5,,,,0.7,,,0.3,,7945800,,,,,,http://www.star967.net/,,,1337100,,0.4,,,,,IL,,,,,,3,,,,,0.4,,,1640400,Alpha,,,,,,,,WSSR-FM,Chicago,['star967'],1660,328,71,2009-03-27 03:59:08,231,False,8372
619,,,0.4,,,4-16-2018,Talk,0.3,,,,0.2,,,0.3,,7945800,,,,,,http://www.wvon.com/,,,1337100,,0.3,,,,,IL,,,,,,3,,,,,0.4,,,1640400,Midway,,,,,,,,WVON-AM,Chicago,['star967'],1660,328,71,2009-03-27 03:59:08,231,False,8372
620,,,0.3,,,4-16-2018,Regional Mexican,0.2,,,,0.3,,,0.2,,7945800,,,,,,,,,1337100,,0.2,,,,,IL,,,,,,3,,,,,0.3,,,1640400,iHeartMedia,,,,,,,,WLIT-FM HD2,Chicago,[None],,,,,,,
621,,,0.4,,,4-16-2018,Hot AC,0.3,,,,0.3,,,0.2,,7945800,,,,,,http://www.1023xlc.com/,,,1337100,,0.3,,,,,IL,,,,,,3,,,,,0.4,,,1640400,Alpha,,,,,,,,WXLC-FM,Chicago,['1023XLC'],2036,1103,59,2009-06-12 03:24:05,1042,False,5408
622,,,--,,,4-16-2018,AAA,--,,,,--,,,0.2,,7945800,,,,,,http://www.wxrt.com/,,,1337100,,0.2,,,,,IL,,,,,,3,,,,,0.1,,,1640400,Entercom,,,,,,,,WXRT-FM STREAM,Chicago,['93XRT'],38381,1124,992,2009-02-05 15:17:09,12174,True,56717
623,,,,,,1-29-2018,Country,,,,,,,,,,198100,,8.3,,,8.4,http://www.khsl.com/,,,4500,,,,,,,CA,,,,,,203,,,,,,,7.5,29300,Deer Creek,,,,,8.7,,,KHSL-FM,Chico,['1035TheBlaze'],853,153,27,2009-04-29 22:45:42,1959,False,7972
624,,,,,,1-29-2018,N/T,,,,,,,,,,198100,,5.7,,,4.9,http://kpay.com/,,,4500,,,,,,,CA,,,,,,203,,,,,,,5.5,29300,Deer Creek,,,,,6.7,,,KPAY-AM,Chico,['AM1290KPAY?ref_src=twsrc%5Etfw'],,,,,,,
625,,,,,,1-29-2018,AC,,,,,,,,,,198100,,4.7,,,7.4,http://www.kmxi.com/,,,4500,,,,,,,CA,,,,,,203,,,,,,,6.5,29300,Deer Creek,,,,,4.6,,,KMXI-FM,Chico,['Mix951'],655,431,21,2009-08-26 18:03:48,519,False,4563
